 0.1639575259806243 , 295.544393498827 
 0.15820562309156638 , 275.1852793360581 
 0.24526032843504025 , 663.0727435671663 
 0.17727915370346733 , 345.5417997458167 
 0.1889185401094756 , 392.4879124049385 
 0.22509119391977753 , 557.9177214052959 
 0.16685297902052326 , 306.07303957368555 
 0.15737908654752236 , 272.32048150483325 
 0.2312921571020793 , 589.2591822136636 
 0.16215066956884794 , 289.0692492123144 
 0.11347844266966244 , 141.9988556167355 
 0.1687391997295066 , 313.0328307021197 
 0.10355270419015296 , 118.44520644232806 
 0.2365293008089889 , 616.4121397776566 
 0.10530560937486758 , 122.44709944476088 
 0.12750732727821185 , 178.99699262343066 
 0.20956079908819789 , 483.2606215718054 
 0.17163780485061658 , 323.88352664257366 
 0.15064639570057203 , 249.55284531063924 
 0.22688898152982404 , 566.9140948443737 
 0.12920789515436945 , 183.77772121676355 
 0.1279993384342373 , 180.37357528254412 
 0.18135052707626884 , 361.6166606992654 
 0.16736197832550725 , 307.9432976003175 
 0.21845097996703516 , 525.3266275588203 
 0.2488667879371923 , 682.8555136795259 
 0.10096826129930825 , 112.66817562885643 
 0.11343724914254577 , 141.8966174640176 
 0.205076500263297 , 462.7220542561507 
 0.22417935485987506 , 553.3828787346175 
 0.10714800976876 , 126.72619505188142 
 0.18646760124847045 , 382.34892365224476 
 0.10208525803917823 , 115.14699020254469 
 0.11446454560425519 , 144.45743646542232 
 0.11863235597849332 , 155.0857887288966 
 0.2121368112062031 , 495.2651084727417 
 0.19433033898257868 , 415.35489966964053 
 0.24401640538105202 , 656.318435611044 
 0.12329987333774885 , 167.44395956204653 
 0.20508002712112527 , 462.7380286995567 
 0.1799677935509739 , 356.11548406922026 
 0.1700927494011302 , 318.0762958113175 
 0.2169717506776957 , 518.2028791053617 
 0.24159214142536592 , 643.2567965806163 
 0.1663950656074198 , 304.39544856370804 
 0.2119739420663295 , 494.50166506156893 
 0.22316104316376467 , 548.3408814861963 
 0.14457422023549144 , 229.88556855018157 
 0.18065491724510366 , 358.8438184177813 
 0.13051276600617162 , 187.48949030759113 
 0.17158904484783277 , 323.6994398014464 
 0.13274899376318947 , 193.9383183704449 
 0.10677276644239832 , 125.84860831489371 
 0.23527956572041256 , 609.8757888110856 
 0.218127102565169 , 523.762631696392 
 0.11874461703326084 , 155.37737113962007 
 0.20717314436833625 , 472.268212102116 
 0.11256896870447296 , 139.75034201801967 
 0.21084378962755757 , 489.2206852083394 
 0.1279019645331731 , 180.10071033274806 
 0.22218622609972397 , 543.5363428898223 
 0.113384104842294 , 141.7647739981785 
 0.24604623781269575 , 667.3583667650705 
 0.10160389548161797 , 114.0753980460973 
 0.1207080363364203 , 160.52210173523568 
 0.2160512999642571 , 513.7952098460341 
 0.16460103677083177 , 297.86815262357425 
 0.19555593118052608 , 420.6252715339812 
 0.19631828439428617 , 423.9206998143079 
 0.23334291965767137 , 599.8171938217837 
 0.16240397060021514 , 289.9725904467418 
 0.13476606808262268 , 199.85029221703505 
 0.21658740445701646 , 516.3600595750571 
 0.21889804940784374 , 527.489430434238 
 0.1796394167829358 , 354.8153596760108 
 0.2429773092782004 , 650.703449327233 
 0.13891971704849712 , 212.3089552531299 
 0.14233038574264698 , 222.82567922533713 
 0.1914292035253622 , 403.01432651652163 
 0.17499989731755314 , 336.7052789093564 
 0.10408224785234978 , 119.64703180776154 
 0.14669978073944548 , 236.67666818403336 
 0.1476172128658359 , 239.6389147035818 
 0.24577107205661808 , 665.8562583660275 
 0.1585590940952972 , 276.41507822403173 
 0.22599849666829464 , 562.448789496745 
 0.15176994375991865 , 253.2819986087793 
 0.22003849877595008 , 533.0271931889487 
 0.23904886969106112 , 629.6984113508695 
 0.11396535069153536 , 143.21014794801698 
 0.12899485759948587 , 183.17530832697153 
 0.20131946169869466 , 445.8648960697497 
 0.17678803466369547 , 343.62790484456093 
 0.1088905278896453 , 130.84207674454626 
 0.158887155585255 , 277.5589698981168 
 0.18823114082904419 , 389.63063952737343 
 0.2459356476899709 , 666.7544555585185 
 0.12211094349375266 , 164.2503177633306 
 0.19381227313891342 , 413.13727332341745 
 0.15041833336642493 , 248.79932285949596 
 0.13899531315280028 , 212.53925243383497 
 0.18062067336899737 , 358.70759633340805 
 0.193815219849019 , 413.1498698476078 
 0.11512312062593956 , 146.11136393038902 
 0.2031778214113762 , 454.16310721932933 
 0.23663304939745777 , 616.9563676925803 
 0.2377195232043919 , 622.6703868129905 
 0.24894706230822033 , 683.2992380290477 
 0.21472322542042907 , 507.46949540951357 
 0.23903062733195593 , 629.6016939112505 
 0.16543737614004 , 300.9020785169249 
 0.21754968392151305 , 520.980203311601 
 0.15350381813766487 , 259.09212244092515 
 0.10342637893271597 , 118.15941626898898 
